phase,variable,eligible_n,missing_n,missing_percent,handling
INSPIRE,age,33396,0,0.0,median imputation
INSPIRE,sex_male,33396,0,0.0,most-frequent imputation
INSPIRE,duration_h,33396,0,0.0,median imputation
INSPIRE,baseline_cr,33396,0,0.0,eligibility requires observed baseline creatinine
INSPIRE,asa,33396,1151,3.4465205413822013,most-frequent category in expanded nuisance models; not used by audit risk model
INSPIRE,surgery_category,33396,0,0.0,most-frequent category in MOVER nuisance models; unavailable in INSPIRE
INSPIRE,outcome_operational,33396,8522,25.518026110911485,not imputed as observed truth; addressed with IPW/AIPW and MNAR scenarios
MOVER 2021,age,2802,0,0.0,median imputation
MOVER 2021,sex_male,2802,0,0.0,most-frequent imputation
MOVER 2021,duration_h,2802,0,0.0,median imputation
MOVER 2021,baseline_cr,2802,0,0.0,eligibility requires observed baseline creatinine
MOVER 2021,asa,2802,1,0.03568879371877231,most-frequent category in expanded nuisance models; not used by audit risk model
MOVER 2021,surgery_category,2802,0,0.0,most-frequent category in MOVER nuisance models; unavailable in INSPIRE
MOVER 2021,outcome_operational,2802,590,21.05638829407566,not imputed as observed truth; addressed with IPW/AIPW and MNAR scenarios
MOVER 2022,age,2587,0,0.0,median imputation
MOVER 2022,sex_male,2587,0,0.0,most-frequent imputation
MOVER 2022,duration_h,2587,0,0.0,median imputation
MOVER 2022,baseline_cr,2587,0,0.0,eligibility requires observed baseline creatinine
MOVER 2022,asa,2587,0,0.0,most-frequent category in expanded nuisance models; not used by audit risk model
MOVER 2022,surgery_category,2587,0,0.0,most-frequent category in MOVER nuisance models; unavailable in INSPIRE
MOVER 2022,outcome_operational,2587,554,21.41476613838423,not imputed as observed truth; addressed with IPW/AIPW and MNAR scenarios
